Using Master Port: 41834
Autodetected device type: cuda
Calculated number of steps: 467
Scaling the LR for the AdamW parameters ∝1/√(1664/768) = 0.679366
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([26]), sliced=False
AdamW: 1 param of shape torch.Size([26]), sliced=False
Muon: 13 params of shape torch.Size([13, 32]), chunk_size=7
Muon: 104 params of shape torch.Size([1664, 1664]), chunk_size=52
Muon: 26 params of shape torch.Size([1664, 6656]), chunk_size=13
Muon: 26 params of shape torch.Size([6656, 1664]), chunk_size=13
Total sequences per step: 256
Calculated examples per rank: 8
Step 0 | Pass@1: 0.1275, Pass@2: 0.1650, Pass@3: 0.2150, Pass@4: 0.2625, Pass@5: 0.2950, Pass@6: 0.3025, Pass@7: 0.3150, Pass@8: 0.3350
Step 0/467 | Example step 0 | Pass 0 | loss: -0.000877 | Average reward: 0.625
Step 232/467 | Example step 7 | Pass 1 | loss: -0.014560 | Average reward: 0.625
Step 232/467 | Average reward: 0.1640625 | Average sequence length: 210.44
Step 233/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 2 | Pass 0 | loss: -0.069605 | Average reward: 0.5
Step 233/467 | Example step 2 | Pass 1 | loss: -0.081141 | Average reward: 0.375
Step 233/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 6 | Pass 0 | loss: -0.035599 | Average reward: 0.125
Step 233/467 | Example step 6 | Pass 1 | loss: -0.028936 | Average reward: 0.375
Step 233/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 233/467 | Average reward: 0.16015625 | Average sequence length: 207.95
Step 234/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 4 | Pass 0 | loss: -0.007845 | Average reward: 0.125
Step 234/467 | Example step 4 | Pass 1 | loss: -0.014486 | Average reward: 0.0
Step 234/467 | Example step 5 | Pass 0 | loss: -0.004387 | Average reward: 0.125
Step 234/467 | Example step 5 | Pass 1 | loss: -0.005766 | Average reward: 0.0
Step 234/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 234/467 | Average reward: 0.12109375 | Average sequence length: 192.43
Step 235/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 2 | Pass 0 | loss: -0.009817 | Average reward: 0.0
Step 235/467 | Example step 2 | Pass 1 | loss: -0.005290 | Average reward: 0.125
Step 235/467 | Example step 3 | Pass 0 | loss: -0.043049 | Average reward: 0.375
Step 235/467 | Example step 3 | Pass 1 | loss: -0.039506 | Average reward: 0.625
Step 235/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 235/467 | Example step 7 | Pass 0 | loss: -0.039555 | Average reward: 0.25
Step 235/467 | Example step 7 | Pass 1 | loss: -0.025995 | Average reward: 0.25
Step 235/467 | Average reward: 0.20703125 | Average sequence length: 178.89
Step 236/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 236/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 236/467 | Example step 1 | Pass 0 | loss: -0.027495 | Average reward: 0.125
Step 236/467 | Example step 1 | Pass 1 | loss: -0.016605 | Average reward: 0.25
Step 236/467 | Example step 2 | Pass 0 | loss: -0.037982 | Average reward: 0.25
Step 236/467 | Example step 2 | Pass 1 | loss: -0.031900 | Average reward: 0.25
Step 236/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 236/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 236/467 | Example step 4 | Pass 0 | loss: -0.008247 | Average reward: 0.0
Step 236/467 | Example step 4 | Pass 1 | loss: -0.008099 | Average reward: 0.125
Step 236/467 | Example step 5 | Pass 0 | loss: -0.009106 | Average reward: 0.125
Step 236/467 | Example step 5 | Pass 1 | loss: -0.017065 | Average reward: 0.125
Step 236/467 | Example step 6 | Pass 0 | loss: -0.008222 | Average reward: 0.0
Step 236/467 | Example step 6 | Pass 1 | loss: -0.005218 | Average reward: 0.125
Step 236/467 | Example step 7 | Pass 0 | loss: -0.011470 | Average reward: 0.25
Step 236/467 | Example step 7 | Pass 1 | loss: -0.020689 | Average reward: 0.0
Step 236/467 | Average reward: 0.15234375 | Average sequence length: 203.24
Step 237/467 | Example step 0 | Pass 0 | loss: -0.069324 | Average reward: 0.75
Step 237/467 | Example step 0 | Pass 1 | loss: -0.061479 | Average reward: 0.875
Step 237/467 | Example step 1 | Pass 0 | loss: -0.040984 | Average reward: 0.125
Step 237/467 | Example step 1 | Pass 1 | loss: -0.028712 | Average reward: 0.375
Step 237/467 | Example step 2 | Pass 0 | loss: -0.104712 | Average reward: 0.25
Step 237/467 | Example step 2 | Pass 1 | loss: -0.044630 | Average reward: 0.625
Step 237/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 237/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 237/467 | Example step 4 | Pass 0 | loss: -0.034678 | Average reward: 0.125
Step 237/467 | Example step 4 | Pass 1 | loss: -0.024023 | Average reward: 0.25
Step 237/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 237/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 237/467 | Example step 6 | Pass 0 | loss: -0.041560 | Average reward: 0.25
Step 237/467 | Example step 6 | Pass 1 | loss: -0.030777 | Average reward: 0.375
Step 237/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 237/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 237/467 | Average reward: 0.21875 | Average sequence length: 186.69
Step 238/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 1 | Pass 0 | loss: -0.033707 | Average reward: 0.25
Step 238/467 | Example step 1 | Pass 1 | loss: -0.051112 | Average reward: 0.125
Step 238/467 | Example step 2 | Pass 0 | loss: -0.006916 | Average reward: 0.125
Step 238/467 | Example step 2 | Pass 1 | loss: -0.011850 | Average reward: 0.0
Step 238/467 | Example step 3 | Pass 0 | loss: -0.052839 | Average reward: 0.625
Step 238/467 | Example step 3 | Pass 1 | loss: -0.074093 | Average reward: 0.375
Step 238/467 | Example step 4 | Pass 0 | loss: -0.012584 | Average reward: 0.0
Step 238/467 | Example step 4 | Pass 1 | loss: -0.008146 | Average reward: 0.125
Step 238/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 238/467 | Average reward: 0.0625 | Average sequence length: 206.50
Step 239/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 3 | Pass 0 | loss: -0.026904 | Average reward: 0.0
Step 239/467 | Example step 3 | Pass 1 | loss: -0.015841 | Average reward: 0.375
Step 239/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 239/467 | Average reward: 0.0625 | Average sequence length: 211.64
Step 240 | Pass@1: 0.1225, Pass@2: 0.1675, Pass@3: 0.2025, Pass@4: 0.2200, Pass@5: 0.2300, Pass@6: 0.2400, Pass@7: 0.2475, Pass@8: 0.2625
Step 240/467 | Example step 0 | Pass 0 | loss: -0.022322 | Average reward: 0.125
Step 240/467 | Example step 0 | Pass 1 | loss: -0.018225 | Average reward: 0.125
Step 240/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 3 | Pass 0 | loss: -0.005583 | Average reward: 0.125
Step 240/467 | Example step 3 | Pass 1 | loss: -0.013797 | Average reward: 0.0
Step 240/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 240/467 | Example step 7 | Pass 0 | loss: -0.057201 | Average reward: 0.125
Step 240/467 | Example step 7 | Pass 1 | loss: -0.029858 | Average reward: 0.375
Step 240/467 | Average reward: 0.0703125 | Average sequence length: 204.22
✅ Saved model checkpoint to /public_hw/share/cit_ztyu/cz/nanochat/chatrl_checkpoints/d26
Step 241/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 3 | Pass 0 | loss: -0.011869 | Average reward: 0.25
Step 241/467 | Example step 3 | Pass 1 | loss: -0.022098 | Average reward: 0.0
Step 241/467 | Example step 4 | Pass 0 | loss: 0.001918 | Average reward: 1.0
Step 241/467 | Example step 4 | Pass 1 | loss: -0.050052 | Average reward: 0.875
Step 241/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 6 | Pass 0 | loss: -0.032102 | Average reward: 0.0
Step 241/467 | Example step 6 | Pass 1 | loss: -0.016822 | Average reward: 0.25
Step 241/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 241/467 | Average reward: 0.1015625 | Average sequence length: 199.81
Step 242/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 3 | Pass 0 | loss: -0.048771 | Average reward: 0.375
Step 242/467 | Example step 3 | Pass 1 | loss: -0.055702 | Average reward: 0.125
Step 242/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 6 | Pass 0 | loss: -0.022871 | Average reward: 0.125
Step 242/467 | Example step 6 | Pass 1 | loss: -0.019352 | Average reward: 0.125
Step 242/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 242/467 | Average reward: 0.16015625 | Average sequence length: 193.04
Step 243/467 | Example step 0 | Pass 0 | loss: -0.016936 | Average reward: 0.0
Step 243/467 | Example step 0 | Pass 1 | loss: -0.013722 | Average reward: 0.125
Step 243/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 4 | Pass 0 | loss: -0.067651 | Average reward: 0.25
Step 243/467 | Example step 4 | Pass 1 | loss: -0.027276 | Average reward: 0.375
Step 243/467 | Example step 5 | Pass 0 | loss: 0.003851 | Average reward: 1.0
Step 243/467 | Example step 5 | Pass 1 | loss: -0.103171 | Average reward: 0.625
Step 243/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 243/467 | Average reward: 0.1484375 | Average sequence length: 191.23
Step 244/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 2 | Pass 0 | loss: -0.068742 | Average reward: 0.5
Step 244/467 | Example step 2 | Pass 1 | loss: -0.065370 | Average reward: 0.625
Step 244/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 244/467 | Average reward: 0.08203125 | Average sequence length: 189.18
Step 245/467 | Example step 0 | Pass 0 | loss: -0.003533 | Average reward: 0.125
Step 245/467 | Example step 0 | Pass 1 | loss: -0.012692 | Average reward: 0.125
Step 245/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 3 | Pass 0 | loss: -0.023927 | Average reward: 0.5
Step 245/467 | Example step 3 | Pass 1 | loss: -0.075501 | Average reward: 0.25
Step 245/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 5 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 5 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 245/467 | Average reward: 0.10546875 | Average sequence length: 193.88
Step 246/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 1 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 1 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 5 | Pass 0 | loss: -0.013777 | Average reward: 0.0
Step 246/467 | Example step 5 | Pass 1 | loss: -0.008372 | Average reward: 0.125
Step 246/467 | Example step 6 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 6 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 7 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Example step 7 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 246/467 | Average reward: 0.00390625 | Average sequence length: 188.80
Step 247/467 | Example step 0 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 0 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 1 | Pass 0 | loss: -0.015446 | Average reward: 0.0
Step 247/467 | Example step 1 | Pass 1 | loss: -0.009668 | Average reward: 0.125
Step 247/467 | Example step 2 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 2 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 3 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 3 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 4 | Pass 0 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 4 | Pass 1 | loss: -0.000000 | Average reward: 0.0
Step 247/467 | Example step 5 | Pass 0 | loss: -0.064265 | Average reward: 0.75
