Using Master Port: 32023

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome. 其实用的还是 Flash Attention 2, v2.8.3 版本, 是否有针对 H100 的特定优化待考量.
Vocab size: 32,768
num_layers: 26
model_dim: 1664 (base: 1664, nudge: +0)
num_heads: 13
head_dim: 128
num_kv_heads: 13
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Scaling weight decay from 0.200000 to 0.042604 for depth 26
Resuming optimization from step 1000
Number of parameters: 1,681,790,292 (scaling: 1,681,790,292)
Estimated FLOPs per token: 6.185320e+09
Calculated number of iterations from target data:param ratio: 54,531
Total number of training tokens: 28,589,948,928
Tokens : Params ratio: 17.00
Total training FLOPs estimate: 1.768380e+20
Scaling the LR for the AdamW parameters ∝1/√(1664/768) = 0.679366
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([26]), sliced=False
AdamW: 1 param of shape torch.Size([26]), sliced=False
Muon: 13 params of shape torch.Size([13, 32]), chunk_size=7
Muon: 104 params of shape torch.Size([1664, 1664]), chunk_size=52
Muon: 26 params of shape torch.Size([1664, 6656]), chunk_size=13
Muon: 26 params of shape torch.Size([6656, 1664]), chunk_size=13
Step 01000 | Validation bpb: 0.920013
step 01000/54531 (1.83%) | loss: 2.991695 | lrm: 1.00 | dt: 80338.86ms | tok/sec: 6,525 | mfu: 2.04 | epoch: 1 | total time: 61.46m | eta: 3323.4m
step 08828/54531 (16.19%) | loss: 2.663800 | lrm: 1.00 | dt: 3565.29ms | tok/sec: 147,053 | mfu: 45.98 | epoch: 1 | total time: 530.23m | eta: 2748.2m
step 08829/54531 (16.19%) | loss: 2.663429 | lrm: 1.00 | dt: 3572.45ms | tok/sec: 146,758 | mfu: 45.89 | epoch: 1 | total time: 530.29m | eta: 2748.1m
step 08830/54531 (16.19%) | loss: 2.646692 | lrm: 1.00 | dt: 3562.01ms | tok/sec: 147,188 | mfu: 46.03 | epoch: 1 | total time: 530.35m | eta: 2748.0m
step 08831/54531 (16.19%) | loss: 2.658060 | lrm: 1.00 | dt: 3576.40ms | tok/sec: 146,596 | mfu: 45.84 | epoch: 1 | total time: 530.41m | eta: 2748.0m
step 08832/54531 (16.20%) | loss: 2.661662 | lrm: 1.00 | dt: 3579.07ms | tok/sec: 146,487 | mfu: 45.81 | epoch: 1 | total time: 530.47m | eta: 2747.9m
step 08833/54531 (16.20%) | loss: 2.665193 | lrm: 1.00 | dt: 3571.66ms | tok/sec: 146,791 | mfu: 45.90 | epoch: 1 | total time: 530.53m | eta: 2747.9m
step 08834/54531 (16.20%) | loss: 2.673520 | lrm: 1.00 | dt: 3568.03ms | tok/sec: 146,940 | mfu: 45.95 | epoch: 1 | total time: 530.59m | eta: 2747.8m
step 08835/54531 (16.20%) | loss: 2.664569 | lrm: 1.00 | dt: 3576.51ms | tok/sec: 146,591 | mfu: 45.84 | epoch: 1 | total time: 530.65m | eta: 2747.7m
step 08836/54531 (16.20%) | loss: 2.655230 | lrm: 1.00 | dt: 3577.97ms | tok/sec: 146,532 | mfu: 45.82 | epoch: 1 | total time: 530.71m | eta: 2747.7m
step 08837/54531 (16.21%) | loss: 2.647815 | lrm: 1.00 | dt: 3581.98ms | tok/sec: 146,368 | mfu: 45.77 | epoch: 1 | total time: 530.77m | eta: 2747.6m
step 08838/54531 (16.21%) | loss: 2.644834 | lrm: 1.00 | dt: 3569.22ms | tok/sec: 146,891 | mfu: 45.93 | epoch: 1 | total time: 530.83m | eta: 2747.5m
step 08839/54531 (16.21%) | loss: 2.637888 | lrm: 1.00 | dt: 3579.84ms | tok/sec: 146,455 | mfu: 45.80 | epoch: 1 | total time: 530.89m | eta: 2747.5m
step 08840/54531 (16.21%) | loss: 2.637221 | lrm: 1.00 | dt: 3581.28ms | tok/sec: 146,396 | mfu: 45.78 | epoch: 1 | total time: 530.95m | eta: 2747.4m
step 08841/54531 (16.21%) | loss: 2.646806 | lrm: 1.00 | dt: 3578.37ms | tok/sec: 146,515 | mfu: 45.82 | epoch: 1 | total time: 531.01m | eta: 2747.3m
step 08842/54531 (16.21%) | loss: 2.648245 | lrm: 1.00 | dt: 3579.84ms | tok/sec: 146,455 | mfu: 45.80 | epoch: 1 | total time: 531.07m | eta: 2747.3m
step 08843/54531 (16.22%) | loss: 2.652793 | lrm: 1.00 | dt: 3576.39ms | tok/sec: 146,596 | mfu: 45.84 | epoch: 1 | total time: 531.13m | eta: 2747.2m
step 08844/54531 (16.22%) | loss: 2.652510 | lrm: 1.00 | dt: 3572.32ms | tok/sec: 146,764 | mfu: 45.89 | epoch: 1 | total time: 531.19m | eta: 2747.2m
step 08845/54531 (16.22%) | loss: 2.655754 | lrm: 1.00 | dt: 4173.73ms | tok/sec: 125,616 | mfu: 39.28 | epoch: 1 | total time: 531.26m | eta: 2747.1m
step 08846/54531 (16.22%) | loss: 2.666269 | lrm: 1.00 | dt: 3559.12ms | tok/sec: 147,308 | mfu: 46.06 | epoch: 1 | total time: 531.32m | eta: 2747.1m
step 08847/54531 (16.22%) | loss: 2.666741 | lrm: 1.00 | dt: 3580.78ms | tok/sec: 146,417 | mfu: 45.79 | epoch: 1 | total time: 531.38m | eta: 2747.0m
step 08848/54531 (16.23%) | loss: 2.674206 | lrm: 1.00 | dt: 3574.32ms | tok/sec: 146,681 | mfu: 45.87 | epoch: 1 | total time: 531.44m | eta: 2747.0m
step 08849/54531 (16.23%) | loss: 2.697361 | lrm: 1.00 | dt: 3570.28ms | tok/sec: 146,848 | mfu: 45.92 | epoch: 1 | total time: 531.50m | eta: 2746.9m
step 08850/54531 (16.23%) | loss: 2.697158 | lrm: 1.00 | dt: 3594.77ms | tok/sec: 145,847 | mfu: 45.61 | epoch: 1 | total time: 531.56m | eta: 2746.8m
step 08851/54531 (16.23%) | loss: 2.699439 | lrm: 1.00 | dt: 3576.46ms | tok/sec: 146,594 | mfu: 45.84 | epoch: 1 | total time: 531.62m | eta: 2746.8m
step 08852/54531 (16.23%) | loss: 2.704060 | lrm: 1.00 | dt: 3574.40ms | tok/sec: 146,678 | mfu: 45.87 | epoch: 1 | total time: 531.68m | eta: 2746.7m
step 08853/54531 (16.23%) | loss: 2.705214 | lrm: 1.00 | dt: 3581.96ms | tok/sec: 146,368 | mfu: 45.77 | epoch: 1 | total time: 531.73m | eta: 2746.6m
step 08854/54531 (16.24%) | loss: 2.704673 | lrm: 1.00 | dt: 3577.98ms | tok/sec: 146,531 | mfu: 45.82 | epoch: 1 | total time: 531.79m | eta: 2746.6m
step 08855/54531 (16.24%) | loss: 2.698651 | lrm: 1.00 | dt: 3576.57ms | tok/sec: 146,589 | mfu: 45.84 | epoch: 1 | total time: 531.85m | eta: 2746.5m
step 08856/54531 (16.24%) | loss: 2.733450 | lrm: 1.00 | dt: 3577.81ms | tok/sec: 146,538 | mfu: 45.82 | epoch: 1 | total time: 531.91m | eta: 2746.5m
step 08857/54531 (16.24%) | loss: 2.716418 | lrm: 1.00 | dt: 3584.12ms | tok/sec: 146,280 | mfu: 45.74 | epoch: 1 | total time: 531.97m | eta: 2746.4m
step 08858/54531 (16.24%) | loss: 2.733794 | lrm: 1.00 | dt: 3577.12ms | tok/sec: 146,567 | mfu: 45.83 | epoch: 1 | total time: 532.03m | eta: 2746.3m
step 08859/54531 (16.25%) | loss: 2.733911 | lrm: 1.00 | dt: 3589.66ms | tok/sec: 146,054 | mfu: 45.67 | epoch: 1 | total time: 532.09m | eta: 2746.3m
step 08860/54531 (16.25%) | loss: 2.764520 | lrm: 1.00 | dt: 3579.73ms | tok/sec: 146,460 | mfu: 45.80 | epoch: 1 | total time: 532.15m | eta: 2746.2m
step 08861/54531 (16.25%) | loss: 2.756838 | lrm: 1.00 | dt: 3583.27ms | tok/sec: 146,315 | mfu: 45.75 | epoch: 1 | total time: 532.21m | eta: 2746.1m
step 08862/54531 (16.25%) | loss: 2.752996 | lrm: 1.00 | dt: 3575.36ms | tok/sec: 146,639 | mfu: 45.85 | epoch: 1 | total time: 532.27m | eta: 2746.1m
step 08863/54531 (16.25%) | loss: 2.739749 | lrm: 1.00 | dt: 3581.47ms | tok/sec: 146,389 | mfu: 45.78 | epoch: 1 | total time: 532.33m | eta: 2746.0m
step 08864/54531 (16.25%) | loss: 2.722477 | lrm: 1.00 | dt: 3582.02ms | tok/sec: 146,366 | mfu: 45.77 | epoch: 1 | total time: 532.39m | eta: 2746.0m
step 08865/54531 (16.26%) | loss: 2.735642 | lrm: 1.00 | dt: 3590.45ms | tok/sec: 146,022 | mfu: 45.66 | epoch: 1 | total time: 532.45m | eta: 2745.9m
step 08866/54531 (16.26%) | loss: 2.732691 | lrm: 1.00 | dt: 3582.55ms | tok/sec: 146,344 | mfu: 45.76 | epoch: 1 | total time: 532.51m | eta: 2745.8m
step 08867/54531 (16.26%) | loss: 2.718827 | lrm: 1.00 | dt: 3585.78ms | tok/sec: 146,213 | mfu: 45.72 | epoch: 1 | total time: 532.57m | eta: 2745.8m
step 08868/54531 (16.26%) | loss: 2.711923 | lrm: 1.00 | dt: 3582.92ms | tok/sec: 146,329 | mfu: 45.76 | epoch: 1 | total time: 532.63m | eta: 2745.7m
step 08869/54531 (16.26%) | loss: 2.716538 | lrm: 1.00 | dt: 3593.95ms | tok/sec: 145,880 | mfu: 45.62 | epoch: 1 | total time: 532.69m | eta: 2745.6m
step 08870/54531 (16.27%) | loss: 2.715257 | lrm: 1.00 | dt: 3581.84ms | tok/sec: 146,373 | mfu: 45.77 | epoch: 1 | total time: 532.75m | eta: 2745.6m
step 08871/54531 (16.27%) | loss: 2.711488 | lrm: 1.00 | dt: 3588.85ms | tok/sec: 146,088 | mfu: 45.68 | epoch: 1 | total time: 532.81m | eta: 2745.5m
step 08872/54531 (16.27%) | loss: 2.719295 | lrm: 1.00 | dt: 3582.80ms | tok/sec: 146,334 | mfu: 45.76 | epoch: 1 | total time: 532.87m | eta: 2745.5m
step 08873/54531 (16.27%) | loss: 2.710204 | lrm: 1.00 | dt: 3584.18ms | tok/sec: 146,278 | mfu: 45.74 | epoch: 1 | total time: 532.93m | eta: 2745.4m
step 08874/54531 (16.27%) | loss: 2.705347 | lrm: 1.00 | dt: 3579.50ms | tok/sec: 146,469 | mfu: 45.80 | epoch: 1 | total time: 532.99m | eta: 2745.3m
step 08875/54531 (16.28%) | loss: 2.679515 | lrm: 1.00 | dt: 3576.46ms | tok/sec: 146,593 | mfu: 45.84 | epoch: 1 | total time: 533.05m | eta: 2745.3m
step 08876/54531 (16.28%) | loss: 2.690089 | lrm: 1.00 | dt: 3583.44ms | tok/sec: 146,308 | mfu: 45.75 | epoch: 1 | total time: 533.11m | eta: 2745.2m
step 08877/54531 (16.28%) | loss: 2.684970 | lrm: 1.00 | dt: 3576.66ms | tok/sec: 146,585 | mfu: 45.84 | epoch: 1 | total time: 533.17m | eta: 2745.1m
step 08878/54531 (16.28%) | loss: 2.679102 | lrm: 1.00 | dt: 3580.51ms | tok/sec: 146,428 | mfu: 45.79 | epoch: 1 | total time: 533.23m | eta: 2745.1m
step 08879/54531 (16.28%) | loss: 2.680765 | lrm: 1.00 | dt: 3582.24ms | tok/sec: 146,357 | mfu: 45.77 | epoch: 1 | total time: 533.29m | eta: 2745.0m
step 08880/54531 (16.28%) | loss: 2.682373 | lrm: 1.00 | dt: 3581.65ms | tok/sec: 146,381 | mfu: 45.77 | epoch: 1 | total time: 533.35m | eta: 2745.0m
step 08881/54531 (16.29%) | loss: 2.704136 | lrm: 1.00 | dt: 3590.18ms | tok/sec: 146,033 | mfu: 45.67 | epoch: 1 | total time: 533.41m | eta: 2744.9m
step 08882/54531 (16.29%) | loss: 2.696691 | lrm: 1.00 | dt: 3580.59ms | tok/sec: 146,425 | mfu: 45.79 | epoch: 1 | total time: 533.47m | eta: 2744.8m
step 08883/54531 (16.29%) | loss: 2.708513 | lrm: 1.00 | dt: 3580.32ms | tok/sec: 146,435 | mfu: 45.79 | epoch: 1 | total time: 533.53m | eta: 2744.8m
step 08884/54531 (16.29%) | loss: 2.716006 | lrm: 1.00 | dt: 3577.59ms | tok/sec: 146,547 | mfu: 45.83 | epoch: 1 | total time: 533.59m | eta: 2744.7m
step 08885/54531 (16.29%) | loss: 2.720837 | lrm: 1.00 | dt: 3581.44ms | tok/sec: 146,390 | mfu: 45.78 | epoch: 1 | total time: 533.65m | eta: 2744.7m
step 08886/54531 (16.30%) | loss: 2.709108 | lrm: 1.00 | dt: 3581.22ms | tok/sec: 146,399 | mfu: 45.78 | epoch: 1 | total time: 533.70m | eta: 2744.6m
step 08887/54531 (16.30%) | loss: 2.705914 | lrm: 1.00 | dt: 3580.20ms | tok/sec: 146,440 | mfu: 45.79 | epoch: 1 | total time: 533.76m | eta: 2744.5m
step 08888/54531 (16.30%) | loss: 2.701734 | lrm: 1.00 | dt: 3579.85ms | tok/sec: 146,455 | mfu: 45.80 | epoch: 1 | total time: 533.82m | eta: 2744.5m
step 08889/54531 (16.30%) | loss: 2.695807 | lrm: 1.00 | dt: 3596.16ms | tok/sec: 145,791 | mfu: 45.59 | epoch: 1 | total time: 533.88m | eta: 2744.4m
step 08890/54531 (16.30%) | loss: 2.696045 | lrm: 1.00 | dt: 3581.13ms | tok/sec: 146,402 | mfu: 45.78 | epoch: 1 | total time: 533.94m | eta: 2744.3m
step 08891/54531 (16.30%) | loss: 2.691298 | lrm: 1.00 | dt: 3578.09ms | tok/sec: 146,527 | mfu: 45.82 | epoch: 1 | total time: 534.00m | eta: 2744.3m
step 08892/54531 (16.31%) | loss: 2.675378 | lrm: 1.00 | dt: 3580.35ms | tok/sec: 146,434 | mfu: 45.79 | epoch: 1 | total time: 534.06m | eta: 2744.2m
step 08893/54531 (16.31%) | loss: 2.668779 | lrm: 1.00 | dt: 3589.07ms | tok/sec: 146,079 | mfu: 45.68 | epoch: 1 | total time: 534.12m | eta: 2744.2m
step 08894/54531 (16.31%) | loss: 2.685694 | lrm: 1.00 | dt: 3579.78ms | tok/sec: 146,458 | mfu: 45.80 | epoch: 1 | total time: 534.18m | eta: 2744.1m
step 08895/54531 (16.31%) | loss: 2.680887 | lrm: 1.00 | dt: 3577.22ms | tok/sec: 146,562 | mfu: 45.83 | epoch: 1 | total time: 534.24m | eta: 2744.0m
step 08896/54531 (16.31%) | loss: 2.688320 | lrm: 1.00 | dt: 3582.35ms | tok/sec: 146,352 | mfu: 45.77 | epoch: 1 | total time: 534.30m | eta: 2744.0m
step 08897/54531 (16.32%) | loss: 2.701128 | lrm: 1.00 | dt: 3585.50ms | tok/sec: 146,224 | mfu: 45.73 | epoch: 1 | total time: 534.36m | eta: 2743.9m
step 08898/54531 (16.32%) | loss: 2.691467 | lrm: 1.00 | dt: 3592.90ms | tok/sec: 145,923 | mfu: 45.63 | epoch: 1 | total time: 534.42m | eta: 2743.8m
step 08899/54531 (16.32%) | loss: 2.678959 | lrm: 1.00 | dt: 3579.71ms | tok/sec: 146,460 | mfu: 45.80 | epoch: 1 | total time: 534.48m | eta: 2743.8m
step 08900/54531 (16.32%) | loss: 2.667594 | lrm: 1.00 | dt: 3592.53ms | tok/sec: 145,938 | mfu: 45.64 | epoch: 1 | total time: 534.54m | eta: 2743.7m
step 08901/54531 (16.32%) | loss: 2.670687 | lrm: 1.00 | dt: 3581.59ms | tok/sec: 146,384 | mfu: 45.78 | epoch: 1 | total time: 534.60m | eta: 2743.7m
step 08902/54531 (16.32%) | loss: 2.674065 | lrm: 1.00 | dt: 3590.41ms | tok/sec: 146,024 | mfu: 45.66 | epoch: 1 | total time: 534.66m | eta: 2743.6m
step 08903/54531 (16.33%) | loss: 2.671145 | lrm: 1.00 | dt: 3597.48ms | tok/sec: 145,737 | mfu: 45.57 | epoch: 1 | total time: 534.72m | eta: 2743.5m
step 08904/54531 (16.33%) | loss: 2.677628 | lrm: 1.00 | dt: 3578.13ms | tok/sec: 146,525 | mfu: 45.82 | epoch: 1 | total time: 534.78m | eta: 2743.5m
step 08905/54531 (16.33%) | loss: 2.671699 | lrm: 1.00 | dt: 3590.37ms | tok/sec: 146,026 | mfu: 45.66 | epoch: 1 | total time: 534.84m | eta: 2743.4m
step 08906/54531 (16.33%) | loss: 2.660557 | lrm: 1.00 | dt: 3578.64ms | tok/sec: 146,504 | mfu: 45.81 | epoch: 1 | total time: 534.90m | eta: 2743.3m
step 08907/54531 (16.33%) | loss: 2.653978 | lrm: 1.00 | dt: 3579.71ms | tok/sec: 146,460 | mfu: 45.80 | epoch: 1 | total time: 534.96m | eta: 2743.3m
step 08908/54531 (16.34%) | loss: 2.661297 | lrm: 1.00 | dt: 3579.50ms | tok/sec: 146,469 | mfu: 45.80 | epoch: 1 | total time: 535.02m | eta: 2743.2m
step 08909/54531 (16.34%) | loss: 2.661331 | lrm: 1.00 | dt: 3583.75ms | tok/sec: 146,295 | mfu: 45.75 | epoch: 1 | total time: 535.08m | eta: 2743.2m
step 08910/54531 (16.34%) | loss: 2.663465 | lrm: 1.00 | dt: 3588.82ms | tok/sec: 146,089 | mfu: 45.68 | epoch: 1 | total time: 535.14m | eta: 2743.1m
step 08911/54531 (16.34%) | loss: 2.673924 | lrm: 1.00 | dt: 3584.58ms | tok/sec: 146,262 | mfu: 45.74 | epoch: 1 | total time: 535.20m | eta: 2743.0m
step 08912/54531 (16.34%) | loss: 2.670035 | lrm: 1.00 | dt: 3583.31ms | tok/sec: 146,313 | mfu: 45.75 | epoch: 1 | total time: 535.26m | eta: 2743.0m
step 08913/54531 (16.34%) | loss: 2.686036 | lrm: 1.00 | dt: 3592.47ms | tok/sec: 145,940 | mfu: 45.64 | epoch: 1 | total time: 535.32m | eta: 2742.9m
step 08914/54531 (16.35%) | loss: 2.708696 | lrm: 1.00 | dt: 3581.12ms | tok/sec: 146,403 | mfu: 45.78 | epoch: 1 | total time: 535.38m | eta: 2742.8m
step 08915/54531 (16.35%) | loss: 2.689459 | lrm: 1.00 | dt: 3576.22ms | tok/sec: 146,603 | mfu: 45.84 | epoch: 1 | total time: 535.44m | eta: 2742.8m
step 08916/54531 (16.35%) | loss: 2.710193 | lrm: 1.00 | dt: 3581.05ms | tok/sec: 146,406 | mfu: 45.78 | epoch: 1 | total time: 535.50m | eta: 2742.7m
step 08917/54531 (16.35%) | loss: 2.717271 | lrm: 1.00 | dt: 3587.15ms | tok/sec: 146,157 | mfu: 45.70 | epoch: 1 | total time: 535.56m | eta: 2742.7m
step 08918/54531 (16.35%) | loss: 2.714628 | lrm: 1.00 | dt: 3589.58ms | tok/sec: 146,058 | mfu: 45.67 | epoch: 1 | total time: 535.62m | eta: 2742.6m
step 08919/54531 (16.36%) | loss: 2.703020 | lrm: 1.00 | dt: 3579.54ms | tok/sec: 146,468 | mfu: 45.80 | epoch: 1 | total time: 535.68m | eta: 2742.5m
step 08920/54531 (16.36%) | loss: 2.713888 | lrm: 1.00 | dt: 3580.77ms | tok/sec: 146,417 | mfu: 45.79 | epoch: 1 | total time: 535.74m | eta: 2742.5m
step 08921/54531 (16.36%) | loss: 2.732625 | lrm: 1.00 | dt: 3580.16ms | tok/sec: 146,442 | mfu: 45.79 | epoch: 1 | total time: 535.80m | eta: 2742.4m
step 08922/54531 (16.36%) | loss: 2.728839 | lrm: 1.00 | dt: 3580.13ms | tok/sec: 146,443 | mfu: 45.79 | epoch: 1 | total time: 535.86m | eta: 2742.4m
step 08923/54531 (16.36%) | loss: 2.732342 | lrm: 1.00 | dt: 3590.71ms | tok/sec: 146,012 | mfu: 45.66 | epoch: 1 | total time: 535.92m | eta: 2742.3m
step 08924/54531 (16.37%) | loss: 2.733893 | lrm: 1.00 | dt: 3581.96ms | tok/sec: 146,368 | mfu: 45.77 | epoch: 1 | total time: 535.97m | eta: 2742.2m
step 08925/54531 (16.37%) | loss: 2.739931 | lrm: 1.00 | dt: 3577.15ms | tok/sec: 146,565 | mfu: 45.83 | epoch: 1 | total time: 536.03m | eta: 2742.2m
step 08926/54531 (16.37%) | loss: 2.746216 | lrm: 1.00 | dt: 3594.84ms | tok/sec: 145,844 | mfu: 45.61 | epoch: 1 | total time: 536.09m | eta: 2742.1m
step 08927/54531 (16.37%) | loss: 2.732768 | lrm: 1.00 | dt: 3580.46ms | tok/sec: 146,430 | mfu: 45.79 | epoch: 1 | total time: 536.15m | eta: 2742.0m
step 08928/54531 (16.37%) | loss: 2.719993 | lrm: 1.00 | dt: 3582.18ms | tok/sec: 146,360 | mfu: 45.77 | epoch: 1 | total time: 536.21m | eta: 2742.0m
step 08929/54531 (16.37%) | loss: 2.719798 | lrm: 1.00 | dt: 3577.17ms | tok/sec: 146,564 | mfu: 45.83 | epoch: 1 | total time: 536.27m | eta: 2741.9m
step 08930/54531 (16.38%) | loss: 2.715325 | lrm: 1.00 | dt: 3581.23ms | tok/sec: 146,398 | mfu: 45.78 | epoch: 1 | total time: 536.33m | eta: 2741.9m
step 08931/54531 (16.38%) | loss: 2.692245 | lrm: 1.00 | dt: 3578.27ms | tok/sec: 146,519 | mfu: 45.82 | epoch: 1 | total time: 536.39m | eta: 2741.8m
step 08932/54531 (16.38%) | loss: 2.686602 | lrm: 1.00 | dt: 3581.31ms | tok/sec: 146,395 | mfu: 45.78 | epoch: 1 | total time: 536.45m | eta: 2741.7m
step 08933/54531 (16.38%) | loss: 2.698046 | lrm: 1.00 | dt: 3596.52ms | tok/sec: 145,776 | mfu: 45.59 | epoch: 1 | total time: 536.51m | eta: 2741.7m
step 08934/54531 (16.38%) | loss: 2.697750 | lrm: 1.00 | dt: 3587.94ms | tok/sec: 146,125 | mfu: 45.69 | epoch: 1 | total time: 536.57m | eta: 2741.6m
step 08935/54531 (16.39%) | loss: 2.688696 | lrm: 1.00 | dt: 3566.91ms | tok/sec: 146,986 | mfu: 45.96 | epoch: 1 | total time: 536.63m | eta: 2741.5m
step 08936/54531 (16.39%) | loss: 2.676193 | lrm: 1.00 | dt: 3580.01ms | tok/sec: 146,448 | mfu: 45.80 | epoch: 1 | total time: 536.69m | eta: 2741.5m
step 08937/54531 (16.39%) | loss: 2.670718 | lrm: 1.00 | dt: 3578.04ms | tok/sec: 146,529 | mfu: 45.82 | epoch: 1 | total time: 536.75m | eta: 2741.4m
step 08938/54531 (16.39%) | loss: 2.676319 | lrm: 1.00 | dt: 3564.77ms | tok/sec: 147,074 | mfu: 45.99 | epoch: 1 | total time: 536.81m | eta: 2741.4m
step 08939/54531 (16.39%) | loss: 2.670141 | lrm: 1.00 | dt: 3576.29ms | tok/sec: 146,601 | mfu: 45.84 | epoch: 1 | total time: 536.87m | eta: 2741.3m
step 08940/54531 (16.39%) | loss: 2.665426 | lrm: 1.00 | dt: 3579.02ms | tok/sec: 146,489 | mfu: 45.81 | epoch: 1 | total time: 536.93m | eta: 2741.2m
step 08941/54531 (16.40%) | loss: 2.644062 | lrm: 1.00 | dt: 3577.97ms | tok/sec: 146,532 | mfu: 45.82 | epoch: 1 | total time: 536.99m | eta: 2741.2m
step 08942/54531 (16.40%) | loss: 2.654002 | lrm: 1.00 | dt: 3580.87ms | tok/sec: 146,413 | mfu: 45.78 | epoch: 1 | total time: 537.05m | eta: 2741.1m
step 08943/54531 (16.40%) | loss: 2.661169 | lrm: 1.00 | dt: 3579.31ms | tok/sec: 146,477 | mfu: 45.80 | epoch: 1 | total time: 537.11m | eta: 2741.0m
step 08944/54531 (16.40%) | loss: 2.669247 | lrm: 1.00 | dt: 3577.45ms | tok/sec: 146,553 | mfu: 45.83 | epoch: 1 | total time: 537.17m | eta: 2741.0m
step 08945/54531 (16.40%) | loss: 2.671023 | lrm: 1.00 | dt: 3570.32ms | tok/sec: 146,846 | mfu: 45.92 | epoch: 1 | total time: 537.23m | eta: 2740.9m
step 08946/54531 (16.41%) | loss: 2.674855 | lrm: 1.00 | dt: 3570.04ms | tok/sec: 146,857 | mfu: 45.92 | epoch: 1 | total time: 537.29m | eta: 2740.8m
step 08947/54531 (16.41%) | loss: 2.666830 | lrm: 1.00 | dt: 3577.30ms | tok/sec: 146,559 | mfu: 45.83 | epoch: 1 | total time: 537.35m | eta: 2740.8m
step 08948/54531 (16.41%) | loss: 2.641944 | lrm: 1.00 | dt: 3573.49ms | tok/sec: 146,715 | mfu: 45.88 | epoch: 1 | total time: 537.41m | eta: 2740.7m
step 08949/54531 (16.41%) | loss: 2.641218 | lrm: 1.00 | dt: 3579.55ms | tok/sec: 146,467 | mfu: 45.80 | epoch: 1 | total time: 537.47m | eta: 2740.7m
step 08950/54531 (16.41%) | loss: 2.648637 | lrm: 1.00 | dt: 3570.74ms | tok/sec: 146,829 | mfu: 45.91 | epoch: 1 | total time: 537.53m | eta: 2740.6m
step 08951/54531 (16.41%) | loss: 2.656268 | lrm: 1.00 | dt: 3573.38ms | tok/sec: 146,720 | mfu: 45.88 | epoch: 1 | total time: 537.59m | eta: 2740.5m
step 08952/54531 (16.42%) | loss: 2.663795 | lrm: 1.00 | dt: 3568.59ms | tok/sec: 146,917 | mfu: 45.94 | epoch: 1 | total time: 537.64m | eta: 2740.5m
step 08953/54531 (16.42%) | loss: 2.667730 | lrm: 1.00 | dt: 4148.01ms | tok/sec: 126,395 | mfu: 39.52 | epoch: 1 | total time: 537.71m | eta: 2740.5m
step 08954/54531 (16.42%) | loss: 2.650836 | lrm: 1.00 | dt: 3563.60ms | tok/sec: 147,123 | mfu: 46.01 | epoch: 1 | total time: 537.77m | eta: 2740.4m
step 08955/54531 (16.42%) | loss: 2.655284 | lrm: 1.00 | dt: 3571.60ms | tok/sec: 146,793 | mfu: 45.90 | epoch: 1 | total time: 537.83m | eta: 2740.3m
step 08956/54531 (16.42%) | loss: 2.666435 | lrm: 1.00 | dt: 3579.32ms | tok/sec: 146,476 | mfu: 45.80 | epoch: 1 | total time: 537.89m | eta: 2740.3m
step 08957/54531 (16.43%) | loss: 2.679359 | lrm: 1.00 | dt: 3570.24ms | tok/sec: 146,849 | mfu: 45.92 | epoch: 1 | total time: 537.95m | eta: 2740.2m
